Name	Identifiers_fuzzy	Identifiers_classic	Identifiers	ID	source	name	fuzzy	metaNet
amp	['456215', '28971', '16027', 'C00020', '|AMP|']	['C06574', '16027', '456215', '28971', 'AMP', 'C00020']	['456215', '28971', '16027', 'AMP', 'C00020', 'C06574', '|AMP|']	MNXM728294	['CHEBI:16027', 'CHEBI:40721', 'CHEBI:456215', 'bigg.metabolite:amp', 'biggM:M_amp', 'biggM:amp', 'chebi:12056', 'chebi:13234', 'chebi:13235', 'chebi:13736', 'chebi:13740', 'chebi:16027', 'chebi:22242', 'chebi:22245', 'chebi:2356', 'chebi:40510', 'chebi:40721', 'chebi:40726', 'chebi:40786', 'chebi:40826', 'chebi:456215', 'chebi:47222', 'hmdb:HMDB0000045', 'hmdb:HMDB00045', 'kegg.compound:C00020', 'kegg.drug:D02769', 'keggC:C00020', 'keggC:M_C00020', 'keggD:D02769', 'keggD:M_D02769', 'metacyc.compound:AMP', 'metacycM:AMP', 'reactome:R-ALL-109275', 'reactome:R-ALL-159448', 'reactome:R-ALL-164121', 'reactome:R-ALL-2046064', 'reactome:R-ALL-389620', 'reactome:R-ALL-76577', 'reactomeM:R-ALL-109275', 'reactomeM:R-ALL-159448', 'reactomeM:R-ALL-164121', 'reactomeM:R-ALL-2046064', 'reactomeM:R-ALL-389620', 'reactomeM:R-ALL-76577', 'sabiork.compound:1273', 'sabiorkM:1273', 'seed.compound:cpd00018', 'seedM:M_cpd00018', 'seedM:cpd00018']	amp	['C00020', 'AMP', '456215', 'C06574', '28971', '16027']	['13740', '40786', '13234', 'C00020', '22245', '2356', '456215', '40826', '40726', 'AMP', '12056', '22242', '40721', '13736', '47222', '40510', '13235', '16027']
itaconyl-coa	['C00531', '15528', '57381', '|CPD-1137|']	['C00531', '57381', '15528']	['C00531', '15528', '57381', '|CPD-1137|']	MNXM1104183	['CHEBI:15528', 'CHEBI:57381', 'chebi:14485', 'chebi:15528', 'chebi:24934', 'chebi:57381', 'chebi:6075', 'kegg.compound:C00531', 'keggC:C00531', 'keggC:M_C00531', 'lipidmaps:LMFA07050337', 'lipidmapsM:LMFA07050337', 'metacyc.compound:CPD-1137', 'metacycM:CPD-1137', 'seed.compound:cpd00416', 'seedM:M_cpd00416', 'seedM:cpd00416']	itaconyl-coa	['CPD-1137', 'C00531', '57381', '15528']	['CPD-1137', '57381', '14485', '15528', '24934', 'C00531', '6075']
itaconyl-coa	['C00531', '15528', '57381', '|CPD-1137|']	['C00531', '57381', '15528']	['C00531', '15528', '57381', '|CPD-1137|']	MNXM731299	['hmdb:HMDB0003377', 'hmdb:HMDB0006542', 'hmdb:HMDB0006545', 'hmdb:HMDB03377', 'hmdb:HMDB06542', 'hmdb:HMDB06545']	itaconyl-coa	['CPD-1137', 'C00531', '57381', '15528']	[]
(s)-malate	['15589', '30797', 'C00149', '|MAL|']	['30797', 'MAL', '15589', 'C00149']	['MAL', '|MAL|', '30797', '15589', 'C00149']	MNXM98	['CHEBI:15589', 'CHEBI:30797', 'bigg.metabolite:mal__L', 'biggM:M_mal__L', 'biggM:mal-L', 'biggM:mal__L', 'chebi:11066', 'chebi:13140', 'chebi:15589', 'chebi:18784', 'chebi:18785', 'chebi:30797', 'chebi:423', 'hmdb:HMDB0000156', 'hmdb:HMDB00156', 'kegg.compound:C00149', 'keggC:C00149', 'keggC:M_C00149', 'metacyc.compound:MAL', 'metacycM:MAL', 'reactome:R-ALL-113544', 'reactome:R-ALL-198498', 'reactomeM:R-ALL-113544', 'reactomeM:R-ALL-198498', 'sabiork.compound:1918', 'sabiorkM:1918', 'seed.compound:cpd00130', 'seedM:M_cpd00130', 'seedM:cpd00130']	(s)-malate	['C00149', 'MAL', '30797', '15589']	['C00149', '11066', 'MAL', '30797', '15589', '18785', '18784', '423', '13140']
hydrogen peroxide	['16240', '|HYDROGEN-PEROXIDE|', 'C00027']	['C00027', '16240']	['16240', '|HYDROGEN-PEROXIDE|', 'C00027']	MNXM732620	['CHEBI:16240', 'bigg.metabolite:h2o2', 'biggM:h2o2', 'chebi:16240', 'hmdb:HMDB0003125', 'kegg.compound:C00027', 'keggC:C00027', 'metacyc.compound:HYDROGEN-PEROXIDE', 'metacycM:HYDROGEN-PEROXIDE', 'reactome:R-ALL-113575', 'reactome:R-ALL-1614617', 'reactome:R-ALL-189481', 'reactome:R-ALL-29408', 'reactome:R-ALL-3341383', 'reactome:R-ALL-351629', 'reactomeM:R-ALL-113575', 'reactomeM:R-ALL-1614617', 'reactomeM:R-ALL-189481', 'reactomeM:R-ALL-29408', 'reactomeM:R-ALL-3341383', 'reactomeM:R-ALL-351629', 'sabiork.compound:1909', 'sabiorkM:1909', 'seed.compound:cpd00025', 'seedM:cpd00025']	hydrogen peroxide	['C00027', 'HYDROGEN-PEROXIDE', '16240']	['C00027', 'HYDROGEN-PEROXIDE', '16240']
3-dehydro-4-methylzymosterol	['50593', 'C15816', '136486', '|CPD-4578|']	['50593', 'C15816']	['50593', 'C15816', '136486', '|CPD-4578|']	MNXM730540	['CHEBI:50593', 'SLM:000000316', 'chebi:50593', 'lipidmaps:LMST01010167', 'lipidmapsM:LMST01010167', 'metacyc.compound:CPD-4578', 'metacycM:CPD-4578', 'reactome:R-ALL-194667', 'reactomeM:R-ALL-194667', 'seed.compound:cpd14552', 'seedM:cpd14552', 'slm:000000316']	3-dehydro-4-methylzymosterol	['50593', '136486', 'C15816', 'CPD-4578']	['50593', 'CPD-4578']
3-dehydro-4-methylzymosterol	['50593', 'C15816', '136486', '|CPD-4578|']	['50593', 'C15816']	['50593', 'C15816', '136486', '|CPD-4578|']	MNXM730541	['hmdb:HMDB0006838']	3-dehydro-4-methylzymosterol	['50593', '136486', 'C15816', 'CPD-4578']	[]
cdp	['17239', '|CDP|', 'C00112', '58069', '3611']	['17239', '58069', '3611', 'C00112']	['17239', '|CDP|', 'C00112', '58069', '3611']	MNXM1102191	['bigg.metabolite:cdp', 'biggM:M_cdp', 'biggM:cdp']	cdp	['C00112', '17239', 'CDP', '3611', '58069']	[]
cdp	['17239', '|CDP|', 'C00112', '58069', '3611']	['17239', '58069', '3611', 'C00112']	['17239', '|CDP|', 'C00112', '58069', '3611']	MNXM1102192	['CHEBI:17239', 'CHEBI:58069', 'chebi:13254', 'chebi:17239', 'chebi:23519', 'chebi:3260', 'chebi:41451', 'chebi:58069', 'hmdb:HMDB0001546', 'hmdb:HMDB01546', 'kegg.compound:C00112', 'keggC:C00112', 'keggC:M_C00112', 'metacyc.compound:CDP', 'metacycM:CDP', 'reactome:R-ALL-110094', 'reactome:R-ALL-110638', 'reactome:R-ALL-111809', 'reactomeM:R-ALL-110094', 'reactomeM:R-ALL-110638', 'reactomeM:R-ALL-111809', 'seed.compound:cpd00096', 'seedM:M_cpd00096', 'seedM:cpd00096']	cdp	['C00112', '17239', 'CDP', '3611', '58069']	['17239', 'CDP', '23519', '41451', '3260', '13254', 'C00112', '58069']
2-methylbutanal	['16182', '|METHYLBUT-CPD|', 'C02223']	['C02223', '16182']	['16182', '|METHYLBUT-CPD|', 'C02223']	MNXM2604	['CHEBI:16182', 'bigg.metabolite:2mbald', 'biggM:2mbald', 'biggM:M_2mbald', 'chebi:11615', 'chebi:1200', 'chebi:16182', 'chebi:19692', 'hmdb:HMDB0031526', 'hmdb:HMDB31526', 'kegg.compound:C02223', 'keggC:C02223', 'keggC:M_C02223', 'metacyc.compound:METHYLBUT-CPD', 'metacycM:METHYLBUT-CPD', 'sabiork.compound:2385', 'sabiorkM:2385', 'seed.compound:cpd01499', 'seedM:M_cpd01499', 'seedM:cpd01499']	2-methylbutanal	['METHYLBUT-CPD', 'C02223', '16182']	['1200', 'METHYLBUT-CPD', '11615', '16182', 'C02223', '19692']
prenyl diphosphate	['57623', 'C17627', 'C00235', '|CPD-4211|', '16057']	['C17627', '16057', 'C00235']	['57623', 'C17627', 'C00235', '|CPD-4211|', '16057']	MNXM21146	['kegg.compound:C17627', 'keggC:C17627', 'keggC:M_C17627', 'seed.compound:cpd19250', 'seedM:M_cpd19250', 'seedM:cpd19250']	prenyl diphosphate	['16057', 'C17627', '57623', 'C00235', 'CPD-4211']	['C17627']
pyridoxamine 5'-phosphate	['C00647', '|PYRIDOXAMINE-5P|', '18335', '58451']	['C00647', '58451', '18335']	['C00647', '|PYRIDOXAMINE-5P|', '18335', '58451']	MNXM366	['CHEBI:18335', 'CHEBI:58451', 'bigg.metabolite:pyam5p', 'biggM:M_pyam5p', 'biggM:pyam5p', 'chebi:14979', 'chebi:14980', 'chebi:18335', 'chebi:26427', 'chebi:45037', 'chebi:58451', 'chebi:8670', 'hmdb:HMDB0001555', 'hmdb:HMDB01555', 'kegg.compound:C00647', 'keggC:C00647', 'keggC:M_C00647', 'metacyc.compound:PYRIDOXAMINE-5P', 'metacycM:PYRIDOXAMINE-5P', 'reactome:R-ALL-965146', 'reactomeM:R-ALL-965146', 'sabiork.compound:1685', 'sabiorkM:1685', 'seed.compound:cpd00493', 'seedM:M_cpd00493', 'seedM:cpd00493']	pyridoxamine 5'-phosphate	['PYRIDOXAMINE-5P', '18335', '58451', 'C00647']	['58451', '14979', '14980', '18335', 'C00647', '8670', '26427', 'PYRIDOXAMINE-5P', '45037']
itaconate	['C00490', '17240', '30838', '|ITACONATE|']	['30838', 'C00490', 'ITACONATE', '17240']	['C00490', '17240', '30838', 'ITACONATE', '|ITACONATE|']	MNXM1747	['CHEBI:17240', 'CHEBI:30838', 'bigg.metabolite:itacon', 'biggM:M_itacon', 'biggM:itacon', 'chebi:14484', 'chebi:17240', 'chebi:24932', 'chebi:24933', 'chebi:30838', 'chebi:6074', 'hmdb:HMDB0002092', 'hmdb:HMDB02092', 'kegg.compound:C00490', 'keggC:C00490', 'keggC:M_C00490', 'lipidmaps:LMFA01170063', 'lipidmapsM:LMFA01170063', 'metacyc.compound:ITACONATE', 'metacycM:ITACONATE', 'sabiork.compound:2059', 'sabiorkM:2059', 'seed.compound:cpd00380', 'seedM:M_cpd00380', 'seedM:cpd00380']	itaconate	['30838', '17240', 'ITACONATE', 'C00490']	['ITACONATE', '6074', '14484', 'C00490', '24932', '30838', '17240', '24933']
oxaloacetate	['|OXALACETIC_ACID|', 'C00036', '30744', '25733', '16452']	['25733', 'OXALACETIC_ACID', 'C00036', '30744', '16452']	['|OXALACETIC_ACID|', 'C00036', 'OXALACETIC_ACID', '30744', '25733', '16452']	MNXM46	['CHEBI:16452', 'CHEBI:30744', 'bigg.metabolite:oaa', 'biggM:M_oaa', 'biggM:oaa', 'chebi:12820', 'chebi:14703', 'chebi:16452', 'chebi:24958', 'chebi:24959', 'chebi:25731', 'chebi:25734', 'chebi:30744', 'chebi:7812', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/be7c543c-40bd-4698-9821-22f2e65c38f3', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/133a11f3-81b0-4384-837e-1ccdd0a2a645', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/40afaad4-431a-4e3c-b4c7-020dbe4bdd2a', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/be7c543c-40bd-4698-9821-22f2e65c38f3', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/133a11f3-81b0-4384-837e-1ccdd0a2a645', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/40afaad4-431a-4e3c-b4c7-020dbe4bdd2a', 'hmdb:HMDB0000223', 'hmdb:HMDB00223', 'kegg.compound:C00036', 'keggC:C00036', 'keggC:M_C00036', 'lipidmaps:LMFA01170120', 'lipidmapsM:LMFA01170120', 'metacyc.compound:OXALACETIC_ACID', 'metacycM:OXALACETIC_ACID', 'reactome:R-ALL-113587', 'reactome:R-ALL-76213', 'reactomeM:R-ALL-113587', 'reactomeM:R-ALL-76213', 'sabiork.compound:1915', 'sabiorkM:1915', 'seed.compound:cpd00032', 'seedM:M_cpd00032', 'seedM:cpd00032']	oxaloacetate	['25733', '30744', '16452', 'C00036', 'OXALACETIC_ACID']	['30744', '16452', '24958', '12820', '7812', '14703', '25734', 'C00036', '24959', '25731', 'OXALACETIC_ACID']
isobutanol	['|ISOBUTANOL|', 'C14710', '46645']	['46645', 'C14710']	['|ISOBUTANOL|', 'C14710', '46645']	MNXM1093220	['bigg.metabolite:ibtol', 'biggM:M_ibtol', 'biggM:ibtol']	isobutanol	['46645', 'ISOBUTANOL', 'C14710']	[]
isobutanol	['|ISOBUTANOL|', 'C14710', '46645']	['46645', 'C14710']	['|ISOBUTANOL|', 'C14710', '46645']	MNXM5188	['CHEBI:46645', 'bigg.metabolite:ibutoh', 'biggM:M_ibutoh', 'biggM:ibutoh', 'chebi:46645', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1a18d190-d48d-43c3-b5f0-192a1e1ace2f', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1a18d190-d48d-43c3-b5f0-192a1e1ace2f', 'hmdb:HMDB0006006', 'hmdb:HMDB06006', 'kegg.compound:C14710', 'keggC:C14710', 'keggC:M_C14710', 'lipidmaps:LMFA05000100', 'lipidmapsM:LMFA05000100', 'metacyc.compound:ISOBUTANOL', 'metacycM:ISOBUTANOL', 'sabiork.compound:21962', 'sabiorkM:21962', 'seed.compound:cpd10408', 'seedM:M_cpd10408', 'seedM:cpd10408']	isobutanol	['46645', 'ISOBUTANOL', 'C14710']	['46645', 'ISOBUTANOL', 'C14710']
2-phenylethanol	['C05853', '49000', '|CPD-7035|']	['CPD-7035', '49000', 'C05853']	['C05853', '49000', 'CPD-7035', '|CPD-7035|']	MNXM2476	['CHEBI:49000', 'bigg.metabolite:2phetoh', 'biggM:2phetoh', 'biggM:M_2phetoh', 'chebi:44780', 'chebi:49000', 'chebi:8096', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/07db5634-ec5c-4893-97c2-1fe0bee70812', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/07db5634-ec5c-4893-97c2-1fe0bee70812', 'hmdb:HMDB0033944', 'hmdb:HMDB33944', 'kegg.compound:C05853', 'kegg.drug:D00192', 'keggC:C05853', 'keggC:M_C05853', 'keggD:D00192', 'keggD:M_D00192', 'metacyc.compound:CPD-7035', 'metacycM:CPD-7035', 'sabiork.compound:8208', 'sabiorkM:8208', 'seed.compound:cpd03481', 'seedM:M_cpd03481', 'seedM:cpd03481']	2-phenylethanol	['CPD-7035', '49000', 'C05853']	['CPD-7035', '49000', '8096', '44780', 'C05853']
adenylo-succinate	['|ADENYLOSUCC|', '57567', 'C03794', '15919']	['15919', 'C03794']	['|ADENYLOSUCC|', '57567', 'C03794', '15919']	MNXM1103623	['metacyc.compound:ADENYLOSUCC', 'metacycM:ADENYLOSUCC', 'seed.compound:cpd02375', 'seedM:cpd02375']	adenylo-succinate	['15919', 'ADENYLOSUCC', 'C03794', '57567']	['ADENYLOSUCC']
5-(2-hydroxyethyl)-4-methylthiazole	['17957', '|THZ|', 'C04294']	['C04294', 'THZ', '17957']	['17957', '|THZ|', 'THZ', 'C04294']	MNXM962	['CHEBI:17957', 'bigg.metabolite:4mhetz', 'biggM:4mhetz', 'biggM:M_4mhetz', 'chebi:12021', 'chebi:12022', 'chebi:12086', 'chebi:17957', 'chebi:2011', 'chebi:20522', 'chebi:46320', 'hmdb:HMDB0032985', 'hmdb:HMDB32985', 'kegg.compound:C04294', 'keggC:C04294', 'keggC:M_C04294', 'metacyc.compound:THZ', 'metacycM:THZ', 'seed.compound:cpd02636', 'seedM:M_cpd02636', 'seedM:cpd02636']	5-(2-hydroxyethyl)-4-methylthiazole	['C04294', '17957', 'THZ']	['C04294', '46320', '12022', '20522', '12086', '2011', 'THZ', '17957', '12021']
l-cysteinylglycine	['C01419', '|CYS-GLY|', '4047', '61694']	['61694', 'C01419', 'CYS-GLY', '4047']	['C01419', '4047', '|CYS-GLY|', 'CYS-GLY', '61694']	MNXM683	['CHEBI:4047', 'CHEBI:61694', 'bigg.metabolite:cgly', 'biggM:M_cgly', 'biggM:cgly', 'chebi:4047', 'chebi:61694', 'hmdb:HMDB0000078', 'hmdb:HMDB00078', 'hmdb:HMDB0028775', 'hmdb:HMDB28775', 'kegg.compound:C01419', 'keggC:C01419', 'keggC:M_C01419', 'metacyc.compound:CYS-GLY', 'metacycM:CYS-GLY', 'reactome:R-ALL-1247904', 'reactome:R-ALL-1247934', 'reactomeM:R-ALL-1247904', 'reactomeM:R-ALL-1247934', 'sabiork.compound:2282', 'sabiorkM:2282', 'seed.compound:cpd01017', 'seedM:M_cpd01017', 'seedM:cpd01017']	l-cysteinylglycine	['61694', 'CYS-GLY', 'C01419', '4047']	['61694', 'CYS-GLY', 'C01419', '4047']
(s)-3-methyl-2-oxopentanoate	['35146', '|2-KETO-3-METHYL-VALERATE|', 'C00671', '15614']	['35146', 'C00671', '15614']	['35146', '|2-KETO-3-METHYL-VALERATE|', 'C00671', '15614']	MNXM1103448	['CHEBI:15614', 'CHEBI:35146', 'chebi:10888', 'chebi:11049', 'chebi:15614', 'chebi:18567', 'chebi:18568', 'chebi:18755', 'chebi:213', 'chebi:35146', 'chebi:401', 'kegg.compound:C00671', 'keggC:C00671', 'keggC:M_C00671', 'lipidmaps:LMFA01020275', 'lipidmapsM:LMFA01020275', 'metacyc.compound:2-KETO-3-METHYL-VALERATE', 'metacycM:2-KETO-3-METHYL-VALERATE', 'sabiork.compound:5174', 'sabiorkM:5174', 'seed.compound:cpd00508', 'seedM:M_cpd00508', 'seedM:cpd00508']	(s)-3-methyl-2-oxopentanoate	['15614', '35146', '2-KETO-3-METHYL-VALERATE', 'C00671']	['11049', '15614', '213', '18567', '18755', '10888', '401', '2-KETO-3-METHYL-VALERATE', 'C00671', '35146', '18568']
2-methylbutanol	['48945', 'C21401', '|CPD-7033|']	['48945', 'CPD-7033']	['CPD-7033', 'C21401', '|CPD-7033|', '48945']	MNXM5476	['CHEBI:48945', 'chebi:48945', 'hmdb:HMDB0031527', 'metacyc.compound:CPD-7033', 'metacycM:CPD-7033', 'sabiork.compound:24989', 'sabiorkM:24989', 'seed.compound:cpd24695', 'seedM:cpd24695']	2-methylbutanol	['48945', 'CPD-7033', 'C21401']	['48945', 'CPD-7033']
guanosine	['16750', '|GUANOSINE|', 'C00387']	['GUANOSINE', 'C00387', '16750']	['GUANOSINE', '16750', '|GUANOSINE|', 'C00387']	MNXM1103400	['bigg.metabolite:gsn', 'biggM:M_gsn', 'biggM:gsn']	guanosine	['C00387', 'GUANOSINE', '16750']	[]
guanosine	['16750', '|GUANOSINE|', 'C00387']	['GUANOSINE', 'C00387', '16750']	['GUANOSINE', '16750', '|GUANOSINE|', 'C00387']	MNXM1103401	['CHEBI:16750', 'chebi:14375', 'chebi:16750', 'chebi:24444', 'chebi:42840', 'chebi:42847', 'chebi:471737', 'chebi:5564', 'hmdb:HMDB0000133', 'hmdb:HMDB00133', 'kegg.compound:C00387', 'keggC:C00387', 'keggC:M_C00387', 'metacyc.compound:GUANOSINE', 'metacycM:GUANOSINE', 'reactome:R-ALL-727743', 'reactome:R-ALL-83920', 'reactome:R-ALL-83926', 'reactomeM:R-ALL-727743', 'reactomeM:R-ALL-83920', 'reactomeM:R-ALL-83926', 'sabiork.compound:1872', 'sabiorkM:1872', 'seed.compound:cpd00311', 'seedM:M_cpd00311', 'seedM:cpd00311']	guanosine	['C00387', 'GUANOSINE', '16750']	['GUANOSINE', '42847', '16750', '471737', '14375', '5564', 'C00387', '42840', '24444']
l-glutamine	['C00064', '18050', '|GLN|', '58359']	['18050', '30011', 'GLN', '32666', 'C00064', '58359']	['18050', 'GLN', 'C00064', '30011', '|GLN|', '58359', '32666']	MNXM37	['CHEBI:18050', 'CHEBI:28300', 'CHEBI:32665', 'CHEBI:32666', 'CHEBI:32678', 'CHEBI:32679', 'CHEBI:58359', 'bigg.metabolite:gln__L', 'biggM:M_gln__L', 'biggM:gln-L', 'biggM:gln__L', 'chebi:13110', 'chebi:18050', 'chebi:21308', 'chebi:24316', 'chebi:28300', 'chebi:32665', 'chebi:32666', 'chebi:32678', 'chebi:32679', 'chebi:42812', 'chebi:42814', 'chebi:42899', 'chebi:42943', 'chebi:5432', 'chebi:58359', 'chebi:6227', 'hmdb:HMDB0000641', 'hmdb:HMDB00641', 'kegg.compound:C00064', 'kegg.compound:C00303', 'kegg.drug:D00015', 'keggC:C00064', 'keggC:C00303', 'keggC:M_C00064', 'keggC:M_C00303', 'keggD:D00015', 'keggD:M_D00015', 'metacyc.compound:GLN', 'metacycM:GLN', 'reactome:R-ALL-113522', 'reactome:R-ALL-212615', 'reactome:R-ALL-29472', 'reactomeM:R-ALL-113522', 'reactomeM:R-ALL-212615', 'reactomeM:R-ALL-29472', 'sabiork.compound:2011', 'sabiork.compound:74', 'sabiorkM:2011', 'sabiorkM:74', 'seed.compound:cpd00053', 'seed.compound:cpd00253', 'seedM:M_cpd00053', 'seedM:M_cpd00253', 'seedM:cpd00053', 'seedM:cpd00253']	l-glutamine	['18050', 'C00064', 'GLN', '58359', '32666', '30011']	['GLN', '58359', '32678', '5432', '28300', '32665', '32666', 'C00303', '42812', '42899', 'C00064', '32679', '13110', '6227', '21308', '18050', '42814', '42943', '24316']
l-saccharopine	['|SACCHAROPINE|', '57951', 'C00449', '16927']	['16927', 'SACCHAROPINE', 'C00449', '57951']	['16927', 'SACCHAROPINE', '|SACCHAROPINE|', '57951', 'C00449']	MNXM735171	['CHEBI:16927', 'CHEBI:57951', 'bigg.metabolite:saccrp__L', 'biggM:M_saccrp__L', 'biggM:saccrp__L', 'chebi:12660', 'chebi:16927', 'chebi:21861', 'chebi:45721', 'chebi:57951', 'chebi:7406', 'hmdb:HMDB0000279', 'hmdb:HMDB00279', 'kegg.compound:C00449', 'keggC:C00449', 'keggC:M_C00449', 'metacyc.compound:SACCHAROPINE', 'metacycM:SACCHAROPINE', 'reactome:R-ALL-30176', 'reactomeM:R-ALL-30176', 'sabiork.compound:5096', 'sabiorkM:5096', 'seed.compound:cpd00351', 'seedM:M_cpd00351', 'seedM:cpd00351']	l-saccharopine	['SACCHAROPINE', '57951', 'C00449', '16927']	['SACCHAROPINE', '16927', 'C00449', '57951', '21861', '45721', '12660', '7406']
d-glyceraldehyde	['C00577', '|GLYCERALD|', '17378']	['C00577', '17378']	['|GLYCERALD|', 'C00577', '17378']	MNXM435	['CHEBI:17378', 'bigg.metabolite:glyald', 'biggM:M_glyald', 'biggM:glyald', 'chebi:12982', 'chebi:17378', 'chebi:21025', 'chebi:39973', 'chebi:4186', 'kegg.compound:C00577', 'keggC:C00577', 'keggC:M_C00577', 'metacyc.compound:GLYCERALD', 'metacycM:GLYCERALD', 'reactome:R-ALL-30393', 'reactomeM:R-ALL-30393', 'sabiork.compound:1409', 'sabiorkM:1409', 'seed.compound:cpd00448', 'seedM:M_cpd00448', 'seedM:cpd00448']	d-glyceraldehyde	['C00577', '17378', 'GLYCERALD']	['C00577', '12982', '4186', '17378', '21025', '39973', 'GLYCERALD']
gtp	['|GTP|', '37565', 'C00044', '15996']	['15996', 'C00044', '37565']	['|GTP|', '37565', 'C00044', '15996']	MNXM1103553	['bigg.metabolite:gtp', 'biggM:M_gtp', 'biggM:gtp']	gtp	['GTP', '37565', 'C00044', '15996']	[]
gtp	['|GTP|', '37565', 'C00044', '15996']	['15996', 'C00044', '37565']	['|GTP|', '37565', 'C00044', '15996']	MNXM1103554	['CHEBI:15996', 'CHEBI:37565', 'CHEBI:57600', 'chebi:13342', 'chebi:15996', 'chebi:24451', 'chebi:37565', 'chebi:42934', 'chebi:5234', 'chebi:57600', 'hmdb:HMDB0001273', 'hmdb:HMDB01273', 'kegg.compound:C00044', 'keggC:C00044', 'keggC:M_C00044', 'metacyc.compound:GTP', 'metacycM:GTP', 'reactome:R-ALL-113571', 'reactome:R-ALL-113573', 'reactome:R-ALL-114625', 'reactome:R-ALL-114626', 'reactome:R-ALL-1806221', 'reactome:R-ALL-1996291', 'reactome:R-ALL-2213216', 'reactome:R-ALL-29438', 'reactome:R-ALL-5617813', 'reactome:R-ALL-983318', 'reactomeM:R-ALL-113571', 'reactomeM:R-ALL-113573', 'reactomeM:R-ALL-114625', 'reactomeM:R-ALL-114626', 'reactomeM:R-ALL-1806221', 'reactomeM:R-ALL-1996291', 'reactomeM:R-ALL-2213216', 'reactomeM:R-ALL-29438', 'reactomeM:R-ALL-5617813', 'reactomeM:R-ALL-983318', 'sabiork.compound:1282', 'sabiorkM:1282', 'seed.compound:cpd00038', 'seedM:M_cpd00038', 'seedM:cpd00038']	gtp	['GTP', '37565', 'C00044', '15996']	['57600', '13342', 'GTP', 'C00044', '24451', '15996', '37565', '42934', '5234']
itp	['16039', '|ITP|', 'C00081', '61402']	['16039', '61402', 'C00081', 'ITP']	['61402', 'C00081', '16039', '|ITP|', 'ITP']	MNXM1103428	['bigg.metabolite:itp', 'biggM:M_itp', 'biggM:itp']	itp	['ITP', '16039', 'C00081', '61402']	[]
itp	['16039', '|ITP|', 'C00081', '61402']	['16039', '61402', 'C00081', 'ITP']	['61402', 'C00081', '16039', '|ITP|', 'ITP']	MNXM1103429	['CHEBI:16039', 'CHEBI:57614', 'CHEBI:61402', 'chebi:13374', 'chebi:16039', 'chebi:19272', 'chebi:43508', 'chebi:57614', 'chebi:5851', 'chebi:61402', 'hmdb:HMDB0000189', 'hmdb:HMDB00189', 'kegg.compound:C00081', 'keggC:C00081', 'keggC:M_C00081', 'metacyc.compound:ITP', 'metacycM:ITP', 'reactome:R-ALL-2509836', 'reactomeM:R-ALL-2509836', 'sabiork.compound:1291', 'sabiorkM:1291', 'seed.compound:cpd00068', 'seedM:M_cpd00068', 'seedM:cpd00068']	itp	['ITP', '16039', 'C00081', '61402']	['61402', '13374', 'C00081', '19272', '57614', 'ITP', '5851', '16039', '43508']
dtdp	['|TDP|', '18075', '58369', 'C00363']	['58369', 'C00363', '18075', 'TDP']	['|TDP|', '18075', '58369', 'C00363', 'TDP']	MNXM152	['CHEBI:18075', 'CHEBI:58369', 'bigg.metabolite:dtdp', 'biggM:M_dtdp', 'biggM:dtdp', 'chebi:10500', 'chebi:14077', 'chebi:18075', 'chebi:26998', 'chebi:46061', 'chebi:58369', 'hmdb:HMDB0001274', 'hmdb:HMDB01274', 'kegg.compound:C00363', 'keggC:C00363', 'keggC:M_C00363', 'metacyc.compound:TDP', 'metacycM:TDP', 'reactome:R-ALL-110095', 'reactome:R-ALL-110720', 'reactomeM:R-ALL-110095', 'reactomeM:R-ALL-110720', 'sabiork.compound:1333', 'sabiorkM:1333', 'seed.compound:cpd00297', 'seedM:M_cpd00297', 'seedM:cpd00297']	dtdp	['C00363', '58369', 'TDP', '18075']	['46061', '14077', 'TDP', '26998', '58369', '10500', 'C00363', '18075']
