Name	Identifiers_fuzzy	Identifiers_classic	Identifiers	ID	source	name	fuzzy	metaNet
nadph	['57783', '|NADPH|', '16474', 'C00005']	['13392', 'C00005', '57783', '16474', 'C00662', '33738', '|Reduced-adrenal-ferredoxins|']	['57783', '|NADPH|', '33738', '13392', 'C00005', '|Reduced-adrenal-ferredoxins|', '16474', 'C00662', 'Red-NADPH-Hemoprotein-Reductases', '|Red-NADPH-Hemoprotein-Reductases|']	MNXM738702	['CHEBI:16474', 'CHEBI:57783', 'bigg.metabolite:nadph', 'biggM:M_nadph', 'biggM:nadph', 'chebi:13399', 'chebi:13400', 'chebi:16474', 'chebi:21904', 'chebi:44286', 'chebi:57783', 'chebi:7425', 'kegg.compound:C00005', 'keggC:C00005', 'keggC:M_C00005', 'metacyc.compound:NADPH', 'metacycM:NADPH', 'reactome:R-ALL-113600', 'reactome:R-ALL-113601', 'reactome:R-ALL-113602', 'reactome:R-ALL-194725', 'reactome:R-ALL-2000347', 'reactome:R-ALL-29364', 'reactome:R-ALL-351627', 'reactome:R-ALL-5623644', 'reactomeM:R-ALL-113600', 'reactomeM:R-ALL-113601', 'reactomeM:R-ALL-113602', 'reactomeM:R-ALL-194725', 'reactomeM:R-ALL-2000347', 'reactomeM:R-ALL-29364', 'reactomeM:R-ALL-351627', 'reactomeM:R-ALL-5623644', 'sabiork.compound:1262', 'sabiorkM:1262', 'seed.compound:cpd00005', 'seedM:M_cpd00005', 'seedM:cpd00005']	nadph	['13392', 'NADPH', '33738', 'Reduced-adrenal-ferredoxins', '16474', '57783', 'C00662', 'Red-NADPH-Hemoprotein-Reductases', 'C00005']	['NADPH', '21904', '7425', '16474', '13400', '57783', '13399', '44286', 'C00005']
nadph	['57783', '|NADPH|', '16474', 'C00005']	['13392', 'C00005', '57783', '16474', 'C00662', '33738', '|Reduced-adrenal-ferredoxins|']	['57783', '|NADPH|', '33738', '13392', 'C00005', '|Reduced-adrenal-ferredoxins|', '16474', 'C00662', 'Red-NADPH-Hemoprotein-Reductases', '|Red-NADPH-Hemoprotein-Reductases|']	MNXM738703	['hmdb:HMDB0000221', 'hmdb:HMDB0000799', 'hmdb:HMDB0006341', 'hmdb:HMDB00221', 'hmdb:HMDB00799', 'hmdb:HMDB06341']	nadph	['13392', 'NADPH', '33738', 'Reduced-adrenal-ferredoxins', '16474', '57783', 'C00662', 'Red-NADPH-Hemoprotein-Reductases', 'C00005']	[]
ethanolamine	['|ETHANOL-AMINE|', 'C00189', '16000', '57603']	['C00189', '23981', '57603', '16000']	['23981', '|ETHANOL-AMINE|', 'C00189', '57603', '16000']	MNXM218	['CHEBI:16000', 'CHEBI:57603', 'bigg.metabolite:etha', 'bigg.metabolite:etham', 'biggM:M_etha', 'biggM:M_etham', 'biggM:etha', 'biggM:etham', 'chebi:14223', 'chebi:16000', 'chebi:23979', 'chebi:272066', 'chebi:42323', 'chebi:4880', 'chebi:57603', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9cee8877-412f-4ce0-a56d-b7c5de20969e', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/66a5817c-409d-4b53-87ea-bb9edd311dc5', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9cee8877-412f-4ce0-a56d-b7c5de20969e', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/66a5817c-409d-4b53-87ea-bb9edd311dc5', 'hmdb:HMDB0000149', 'hmdb:HMDB00149', 'hmdb:HMDB0062693', 'hmdb:HMDB62693', 'kegg.compound:C00189', 'kegg.drug:D05074', 'keggC:C00189', 'keggC:M_C00189', 'keggD:D05074', 'keggD:M_D05074', 'metacyc.compound:ETHANOL-AMINE', 'metacycM:ETHANOL-AMINE', 'reactome:R-ALL-1498751', 'reactomeM:R-ALL-1498751', 'sabiork.compound:1965', 'sabiorkM:1965', 'seed.compound:cpd00162', 'seedM:M_cpd00162', 'seedM:cpd00162']	ethanolamine	['ETHANOL-AMINE', '57603', '16000', '23981', 'C00189']	['23979', '272066', '42323', 'ETHANOL-AMINE', '57603', '4880', '14223', '16000', 'C00189']
melibiose	['28053', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	['G00835', 'G01275', '28053', 'C05402', 'MELIBIOSE']	['28053', 'MELIBIOSE', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	MNXM1103964	['bigg.metabolite:melib', 'biggM:M_melib', 'biggM:melib', 'hmdb:HMDB0133305']	melibiose	['28053', 'G01275', 'G00835', 'C05402', 'MELIBIOSE']	[]
melibiose	['28053', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	['G00835', 'G01275', '28053', 'C05402', 'MELIBIOSE']	['28053', 'MELIBIOSE', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	MNXM1103965	['CHEBI:28053', 'bigg.metabolite:6dg', 'biggM:6dg', 'biggM:M_6dg', 'chebi:20943', 'chebi:25182', 'chebi:28053', 'chebi:60170', 'chebi:6733', 'kegg.compound:C05402', 'kegg.glycan:G01275', 'keggC:C05402', 'keggC:M_C05402', 'keggG:G01275', 'keggG:M_G01275', 'metacyc.compound:MELIBIOSE', 'metacycM:MELIBIOSE', 'seed.compound:cpd03198', 'seedM:M_cpd03198', 'seedM:cpd03198']	melibiose	['28053', 'G01275', 'G00835', 'C05402', 'MELIBIOSE']	['60170', '28053', 'C05402', 'MELIBIOSE', '20943', '6733', '25182']
melibiose	['28053', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	['G00835', 'G01275', '28053', 'C05402', 'MELIBIOSE']	['28053', 'MELIBIOSE', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	MNXM1103966	['sabiork.compound:2789', 'sabiorkM:2789']	melibiose	['28053', 'G01275', 'G00835', 'C05402', 'MELIBIOSE']	[]
melibiose	['28053', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	['G00835', 'G01275', '28053', 'C05402', 'MELIBIOSE']	['28053', 'MELIBIOSE', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	MNXM491245	['seed.compound:cpd29840', 'seedM:M_cpd29840', 'seedM:cpd29840']	melibiose	['28053', 'G01275', 'G00835', 'C05402', 'MELIBIOSE']	[]
melibiose	['28053', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	['G00835', 'G01275', '28053', 'C05402', 'MELIBIOSE']	['28053', 'MELIBIOSE', 'G01275', '|MELIBIOSE|', 'G00835', 'C05402']	MNXM728405	['kegg.glycan:G00835', 'keggG:G00835', 'keggG:M_G00835']	melibiose	['28053', 'G01275', 'G00835', 'C05402', 'MELIBIOSE']	[]
(s)-3-hydroxyhexacosanoyl-coa	['|CPD-16347|', '140720', '52976']	['52976']	['|CPD-16347|', '140720', '52976']	MNXM1103874	['CHEBI:140720', 'CHEBI:52976', 'CHEBI:64959', 'CHEBI:64972', 'chebi:140720', 'chebi:52369', 'chebi:52956', 'chebi:52976', 'chebi:64959', 'chebi:64972', 'hmdb:HMDB0062351', 'hmdb:HMDB62351', 'lipidmaps:LMFA07050155', 'lipidmaps:LMFA07050216', 'lipidmapsM:LMFA07050155', 'lipidmapsM:LMFA07050216', 'metacyc.compound:CPD-16347', 'metacycM:CPD-16347', 'reactome:R-ALL-390248', 'reactomeM:R-ALL-390248', 'seed.compound:cpd32562', 'seedM:M_cpd32562', 'seedM:cpd32562']	(s)-3-hydroxyhexacosanoyl-coa	['52976', 'CPD-16347', '140720']	['52976', '140720', '52956', '52369', '64959', 'CPD-16347', '64972']
propynoate	['C00804', '|CPD-661|', '15364', '33199']	['C00804', '33199', '15364']	['C00804', '|CPD-661|', '15364', '33199']	MNXM2422	['CHEBI:15364', 'CHEBI:33199', 'chebi:14908', 'chebi:15364', 'chebi:26303', 'chebi:26312', 'chebi:33199', 'chebi:8503', 'hmdb:HMDB0006804', 'hmdb:HMDB06804', 'kegg.compound:C00804', 'keggC:C00804', 'keggC:M_C00804', 'metacyc.compound:CPD-661', 'metacycM:CPD-661', 'sabiork.compound:2162', 'sabiorkM:2162', 'seed.compound:cpd00598', 'seedM:M_cpd00598', 'seedM:cpd00598']	propynoate	['15364', 'CPD-661', 'C00804', '33199']	['CPD-661', '26312', '26303', '33199', '14908', 'C00804', '8503', '15364']
(r)-3-hydroxyoctanoyl-coa	['28573', '|CPD-14916|', 'C05278', '74279']	['28573', '74279', 'CPD-14916', 'C05278']	['|CPD-14916|', 'CPD-14916', '74279', '28573', 'C05278']	MNXM31570	['CHEBI:28573', 'CHEBI:74279', 'chebi:28573', 'chebi:74279', 'lipidmaps:LMFA07050149', 'lipidmapsM:LMFA07050149', 'metacyc.compound:CPD-14916', 'metacycM:CPD-14916', 'sabiork.compound:2755', 'sabiorkM:2755', 'seed.compound:cpd12691', 'seedM:cpd12691']	(r)-3-hydroxyoctanoyl-coa	['74279', 'CPD-14916', '28573', 'C05278']	['74279', '28573', 'CPD-14916']
4-hydroxyphenyl acetate	['C00642', '|4-HYDROXYPHENYLACETATE|', '31128', 'C13636', '48999']	['4-HYDROXYPHENYLACETATE', 'C00642', '18101', '48999', '31128', 'C13636']	['C00642', '18101', '|4-HYDROXYPHENYLACETATE|', '31128', 'C13636', '4-HYDROXYPHENYLACETATE', '48999']	MNXM735207	['CHEBI:31128', 'chebi:31128', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a796d1f0-5509-4e0b-8a69-621c14841617', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a796d1f0-5509-4e0b-8a69-621c14841617', 'hmdb:HMDB0060390', 'kegg.compound:C13636', 'keggC:C13636', 'metacyc.compound:CPD-22670', 'metacycM:CPD-22670', 'sabiork.compound:2131', 'sabiorkM:2131', 'seed.compound:cpd19151', 'seedM:cpd19151']	4-hydroxyphenyl acetate	['31128', 'C13636', '4-HYDROXYPHENYLACETATE', '48999', '18101', 'C00642']	['31128', 'C13636', 'CPD-22670']
4-hydroxyphenyl acetate	['C00642', '|4-HYDROXYPHENYLACETATE|', '31128', 'C13636', '48999']	['4-HYDROXYPHENYLACETATE', 'C00642', '18101', '48999', '31128', 'C13636']	['C00642', '18101', '|4-HYDROXYPHENYLACETATE|', '31128', 'C13636', '4-HYDROXYPHENYLACETATE', '48999']	MNXM735208	['metacyc.compound:4-HYDROXYPHENYLACETATE', 'metacycM:4-HYDROXYPHENYLACETATE', 'seed.compound:cpd00489', 'seedM:cpd00489']	4-hydroxyphenyl acetate	['31128', 'C13636', '4-HYDROXYPHENYLACETATE', '48999', '18101', 'C00642']	['4-HYDROXYPHENYLACETATE']
2-phenylethanol	['49000', '|CPD-7035|', 'C05853']	['CPD-7035', '49000', 'C05853']	['49000', '|CPD-7035|', 'CPD-7035', 'C05853']	MNXM2476	['CHEBI:49000', 'bigg.metabolite:2phetoh', 'biggM:2phetoh', 'biggM:M_2phetoh', 'chebi:44780', 'chebi:49000', 'chebi:8096', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/07db5634-ec5c-4893-97c2-1fe0bee70812', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/07db5634-ec5c-4893-97c2-1fe0bee70812', 'hmdb:HMDB0033944', 'hmdb:HMDB33944', 'kegg.compound:C05853', 'kegg.drug:D00192', 'keggC:C05853', 'keggC:M_C05853', 'keggD:D00192', 'keggD:M_D00192', 'metacyc.compound:CPD-7035', 'metacycM:CPD-7035', 'sabiork.compound:8208', 'sabiorkM:8208', 'seed.compound:cpd03481', 'seedM:M_cpd03481', 'seedM:cpd03481']	2-phenylethanol	['49000', 'C05853', 'CPD-7035']	['8096', 'CPD-7035', '49000', 'C05853', '44780']
l-phenylalanine	['17295', '|PHE|', 'C00079', '58095']	['29997', '58095', '17295', 'C00079']	['58095', '29997', '|PHE|', '17295', 'C00079']	MNXM741664	['CHEBI:17295', 'CHEBI:32486', 'CHEBI:32487', 'CHEBI:58095', 'bigg.metabolite:phe__L', 'biggM:M_phe__L', 'biggM:phe-L', 'biggM:phe__L', 'chebi:13151', 'chebi:17295', 'chebi:21370', 'chebi:32486', 'chebi:32487', 'chebi:44851', 'chebi:44885', 'chebi:45079', 'chebi:58095', 'chebi:6282', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/c1b55d6f-7946-4f39-9dc6-ac0f47865b8b', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/c1b55d6f-7946-4f39-9dc6-ac0f47865b8b', 'hmdb:HMDB0000159', 'hmdb:HMDB0000612', 'hmdb:HMDB00159', 'hmdb:HMDB00612', 'kegg.compound:C00079', 'kegg.drug:D00021', 'keggC:C00079', 'keggC:M_C00079', 'keggD:D00021', 'keggD:M_D00021', 'metacyc.compound:PHE', 'metacycM:PHE', 'reactome:R-ALL-29502', 'reactome:R-ALL-351993', 'reactome:R-ALL-379701', 'reactomeM:R-ALL-29502', 'reactomeM:R-ALL-351993', 'reactomeM:R-ALL-379701', 'sabiork.compound:2365', 'sabiork.compound:83', 'sabiorkM:2365', 'sabiorkM:83', 'seed.compound:cpd00066', 'seedM:M_cpd00066', 'seedM:cpd00066']	l-phenylalanine	['29997', '17295', 'PHE', '58095', 'C00079']	['6282', '32486', '17295', '21370', 'C00079', '44885', '44851', 'PHE', '32487', '13151', '58095', '45079']
sn-glycero-3-phosphocholine	['C00670', '16870', '|L-1-GLYCERO-PHOSPHORYLCHOLINE|', 'D07349']	['L-1-GLYCERO-PHOSPHORYLCHOLINE', '16870', 'C00670']	['D07349', 'L-1-GLYCERO-PHOSPHORYLCHOLINE', 'C00670', '|L-1-GLYCERO-PHOSPHORYLCHOLINE|', '16870']	MNXM367	['CHEBI:16870', 'bigg.metabolite:g3pc', 'biggM:g3pc', 'chebi:16870', 'kegg.compound:C00670', 'keggC:C00670', 'metacyc.compound:L-1-GLYCERO-PHOSPHORYLCHOLINE', 'metacycM:L-1-GLYCERO-PHOSPHORYLCHOLINE', 'reactome:R-ALL-1498750', 'reactomeM:R-ALL-1498750', 'sabiork.compound:5173', 'sabiorkM:5173', 'seed.compound:cpd00507', 'seedM:cpd00507']	sn-glycero-3-phosphocholine	['C00670', 'L-1-GLYCERO-PHOSPHORYLCHOLINE', '16870', 'D07349']	['C00670', 'L-1-GLYCERO-PHOSPHORYLCHOLINE', '16870']
sn-glycero-3-phosphocholine	['C00670', '16870', '|L-1-GLYCERO-PHOSPHORYLCHOLINE|', 'D07349']	['L-1-GLYCERO-PHOSPHORYLCHOLINE', '16870', 'C00670']	['D07349', 'L-1-GLYCERO-PHOSPHORYLCHOLINE', 'C00670', '|L-1-GLYCERO-PHOSPHORYLCHOLINE|', '16870']	MNXM5774	['hmdb:HMDB0000086']	sn-glycero-3-phosphocholine	['C00670', 'L-1-GLYCERO-PHOSPHORYLCHOLINE', '16870', 'D07349']	[]
ctp	['C00063', '37563', '|CTP|', '17677']	['17677', '37563', 'C00063']	['C00063', '37563', '17677', '|CTP|']	MNXM1103718	['bigg.metabolite:ctp', 'biggM:M_ctp', 'biggM:ctp']	ctp	['CTP', 'C00063', '17677', '37563']	[]
ctp	['C00063', '37563', '|CTP|', '17677']	['17677', '37563', 'C00063']	['C00063', '37563', '17677', '|CTP|']	MNXM1103719	['CHEBI:17677', 'CHEBI:37563', 'CHEBI:58231', 'chebi:13286', 'chebi:17677', 'chebi:23522', 'chebi:3285', 'chebi:37563', 'chebi:41675', 'chebi:58231', 'hmdb:HMDB0000082', 'hmdb:HMDB00082', 'kegg.compound:C00063', 'keggC:C00063', 'keggC:M_C00063', 'metacyc.compound:CTP', 'metacycM:CTP', 'reactome:R-ALL-110577', 'reactome:R-ALL-110614', 'reactome:R-ALL-29470', 'reactomeM:R-ALL-110577', 'reactomeM:R-ALL-110614', 'reactomeM:R-ALL-29470', 'sabiork.compound:1286', 'sabiorkM:1286', 'seed.compound:cpd00052', 'seedM:M_cpd00052', 'seedM:cpd00052']	ctp	['CTP', 'C00063', '17677', '37563']	['23522', 'C00063', 'CTP', '17677', '13286', '58231', '41675', '3285', '37563']
palmitate	['7896', '|PALMITATE|', '15756', 'C00249']	['15756', 'C00249', 'PALMITATE', '7896']	['C00249', 'PALMITATE', '7896', '|PALMITATE|', '15756']	MNXM108	['CHEBI:15756', 'CHEBI:7896', 'SLM:000000510', 'chebi:15756', 'chebi:7896', 'hmdb:HMDB0000220', 'kegg.compound:C00249', 'keggC:C00249', 'lipidmaps:LMFA01010001', 'lipidmapsM:LMFA01010001', 'metacyc.compound:PALMITATE', 'metacycM:PALMITATE', 'reactome:R-ALL-2453691', 'reactome:R-ALL-3632881', 'reactome:R-ALL-390435', 'reactome:R-ALL-400150', 'reactome:R-ALL-400452', 'reactome:R-ALL-426576', 'reactome:R-ALL-76168', 'reactomeM:R-ALL-2453691', 'reactomeM:R-ALL-3632881', 'reactomeM:R-ALL-390435', 'reactomeM:R-ALL-400150', 'reactomeM:R-ALL-400452', 'reactomeM:R-ALL-426576', 'reactomeM:R-ALL-76168', 'sabiork.compound:1990', 'sabiorkM:1990', 'seed.compound:cpd00214', 'seedM:cpd00214', 'slm:000000510']	palmitate	['C00249', '7896', 'PALMITATE', '15756']	['C00249', '7896', '15756', 'PALMITATE']
isobutyl acetate	['|CPD-19628|', '50569']	['50569', '74904']	['|CPD-19628|', '74904', '50569']	MNXM57835	['CHEBI:50569', 'bigg.metabolite:ibutac', 'biggM:M_ibutac', 'biggM:ibutac', 'chebi:50569', 'hmdb:HMDB0031246', 'hmdb:HMDB31246', 'metacyc.compound:CPD-19628', 'metacycM:CPD-19628', 'sabiork.compound:28807', 'sabiorkM:28807', 'seed.compound:cpd16884', 'seed.compound:cpd35763', 'seedM:M_cpd16884', 'seedM:M_cpd35763', 'seedM:cpd16884', 'seedM:cpd35763']	isobutyl acetate	['CPD-19628', '74904', '50569']	['CPD-19628', '50569']
oxaloacetate	['30744', 'C00036', '|OXALACETIC_ACID|', '16452', '25733']	['30744', 'C00036', 'OXALACETIC_ACID', '16452', '25733']	['30744', 'OXALACETIC_ACID', 'C00036', '|OXALACETIC_ACID|', '16452', '25733']	MNXM46	['CHEBI:16452', 'CHEBI:30744', 'bigg.metabolite:oaa', 'biggM:M_oaa', 'biggM:oaa', 'chebi:12820', 'chebi:14703', 'chebi:16452', 'chebi:24958', 'chebi:24959', 'chebi:25731', 'chebi:25734', 'chebi:30744', 'chebi:7812', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/be7c543c-40bd-4698-9821-22f2e65c38f3', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/133a11f3-81b0-4384-837e-1ccdd0a2a645', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/40afaad4-431a-4e3c-b4c7-020dbe4bdd2a', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/be7c543c-40bd-4698-9821-22f2e65c38f3', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/133a11f3-81b0-4384-837e-1ccdd0a2a645', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/40afaad4-431a-4e3c-b4c7-020dbe4bdd2a', 'hmdb:HMDB0000223', 'hmdb:HMDB00223', 'kegg.compound:C00036', 'keggC:C00036', 'keggC:M_C00036', 'lipidmaps:LMFA01170120', 'lipidmapsM:LMFA01170120', 'metacyc.compound:OXALACETIC_ACID', 'metacycM:OXALACETIC_ACID', 'reactome:R-ALL-113587', 'reactome:R-ALL-76213', 'reactomeM:R-ALL-113587', 'reactomeM:R-ALL-76213', 'sabiork.compound:1915', 'sabiorkM:1915', 'seed.compound:cpd00032', 'seedM:M_cpd00032', 'seedM:cpd00032']	oxaloacetate	['25733', 'C00036', '30744', 'OXALACETIC_ACID', '16452']	['12820', '24958', '24959', '25734', 'C00036', '25731', '30744', '7812', 'OXALACETIC_ACID', '14703', '16452']
cis-aconitate	['23307', '|CIS-ACONITATE|', '16383', '32805', 'C00417']	['23307', '16383', 'CIS-ACONITATE', 'C00417', '32805']	['23307', '|CIS-ACONITATE|', '16383', 'CIS-ACONITATE', '32805', 'C00417']	MNXM1092518	['CHEBI:16383', 'CHEBI:32805', 'bigg.metabolite:HC00342', 'bigg.metabolite:acon', 'bigg.metabolite:acon_C', 'biggM:HC00342', 'biggM:M_HC00342', 'biggM:M_acon', 'biggM:M_acon_C', 'biggM:acon', 'biggM:acon_C', 'chebi:10482', 'chebi:12798', 'chebi:16383', 'chebi:23306', 'chebi:23308', 'chebi:32805', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/643481e5-a35b-477e-8665-70f4dca66baa', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/643481e5-a35b-477e-8665-70f4dca66baa', 'hmdb:HMDB0000072', 'hmdb:HMDB0000461', 'hmdb:HMDB00072', 'hmdb:HMDB00461', 'kegg.compound:C00417', 'keggC:C00417', 'keggC:M_C00417', 'metacyc.compound:CIS-ACONITATE', 'metacycM:CIS-ACONITATE', 'sabiork.compound:2043', 'sabiorkM:2043', 'seed.compound:cpd00331', 'seedM:M_cpd00331', 'seedM:cpd00331']	cis-aconitate	['CIS-ACONITATE', 'C00417', '16383', '32805', '23307']	['10482', 'CIS-ACONITATE', 'C00417', '16383', '23308', '12798', '32805', '23306']
3-methylbenzaldehyde	['|CPD-8774|', '28476', 'C07209']	['C07209', '28476', 'CPD-8774']	['CPD-8774', '|CPD-8774|', '28476', 'C07209']	MNXM4040	['CHEBI:28476', 'bigg.metabolite:3mbzald', 'biggM:3mbzald', 'chebi:28476', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d21e99cf-791d-49a4-a1c5-f4bbdc1fbad9', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d21e99cf-791d-49a4-a1c5-f4bbdc1fbad9', 'hmdb:HMDB0029637', 'kegg.compound:C07209', 'keggC:C07209', 'metacyc.compound:CPD-8774', 'metacycM:CPD-8774', 'sabiork.compound:9323', 'sabiorkM:9323', 'seed.compound:cpd04447', 'seedM:cpd04447']	3-methylbenzaldehyde	['C07209', 'CPD-8774', '28476']	['C07209', 'CPD-8774', '28476']
inosine	['|INOSINE|', '17596', 'C00294']	['C00294', 'INOSINE', '17596']	['|INOSINE|', 'INOSINE', '17596', 'C00294']	MNXM1103335	['bigg.metabolite:ins', 'biggM:M_ins', 'biggM:ins']	inosine	['17596', 'INOSINE', 'C00294']	[]
inosine	['|INOSINE|', '17596', 'C00294']	['C00294', 'INOSINE', '17596']	['|INOSINE|', 'INOSINE', '17596', 'C00294']	MNXM1103336	['CHEBI:17596', 'chebi:14456', 'chebi:17596', 'chebi:24841', 'chebi:44407', 'chebi:5927', 'hmdb:HMDB0000195', 'hmdb:HMDB00195', 'kegg.compound:C00294', 'kegg.drug:D00054', 'keggC:C00294', 'keggC:M_C00294', 'keggD:D00054', 'keggD:M_D00054', 'metacyc.compound:INOSINE', 'metacycM:INOSINE', 'reactome:R-ALL-727739', 'reactome:R-ALL-83921', 'reactome:R-ALL-83927', 'reactomeM:R-ALL-727739', 'reactomeM:R-ALL-83921', 'reactomeM:R-ALL-83927', 'sabiork.compound:1868', 'sabiorkM:1868', 'seed.compound:cpd00246', 'seedM:M_cpd00246', 'seedM:cpd00246']	inosine	['17596', 'INOSINE', 'C00294']	['44407', 'INOSINE', '14456', 'C00294', '5927', '17596', '24841']
ubiquinone-6	['C17568', '|UBIQUINONE-6|', '52971']	['UBIQUINONE-6', 'C17568', '52971']	['C17568', '|UBIQUINONE-6|', 'UBIQUINONE-6', '52971']	MNXM731831	['CHEBI:52971', 'bigg.metabolite:q6', 'biggM:M_q6', 'biggM:q6', 'chebi:52971', 'hmdb:HMDB0036062', 'hmdb:HMDB36062', 'kegg.compound:C17568', 'keggC:C17568', 'keggC:M_C17568', 'lipidmaps:LMPR02010002', 'lipidmapsM:LMPR02010002', 'metacyc.compound:UBIQUINONE-6', 'metacycM:UBIQUINONE-6', 'seed.compound:cpd15290', 'seedM:M_cpd15290', 'seedM:cpd15290']	ubiquinone-6	['UBIQUINONE-6', 'C17568', '52971']	['UBIQUINONE-6', 'C17568', '52971']
inositol phosphomannosylinositol phosphoceramide b' (c24)	['60441', '|CPD-16365|']	['60441', '60443']	['60441', '|CPD-16365|', '60443']	MNXM57463	['CHEBI:60441', 'CHEBI:65196', 'SLM:000509096', 'chebi:60441', 'chebi:65196', 'metacyc.compound:CPD-16365', 'metacycM:CPD-16365', 'seed.compound:cpd35210', 'seedM:M_cpd35210', 'seedM:cpd35210', 'slm:000509096']	inositol phosphomannosylinositol phosphoceramide b' (c24)	['60443', '60441', 'CPD-16365']	['65196', '60441', 'CPD-16365']
diacetyl	['|DIACETYL|', '16583', 'C00741']	['16583', 'C00741']	['|DIACETYL|', '16583', 'C00741']	MNXM1467	['CHEBI:16583', 'bigg.metabolite:diact', 'biggM:M_diact', 'biggM:diact', 'chebi:14134', 'chebi:16583', 'chebi:4479', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/b1994b22-8c02-4ab1-91a9-577976eeec4e', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/b1994b22-8c02-4ab1-91a9-577976eeec4e', 'hmdb:HMDB0003407', 'hmdb:HMDB03407', 'kegg.compound:C00741', 'keggC:C00741', 'keggC:M_C00741', 'lipidmaps:LMFA12000012', 'lipidmapsM:LMFA12000012', 'metacyc.compound:DIACETYL', 'metacycM:DIACETYL', 'sabiork.compound:2145', 'sabiorkM:2145', 'seed.compound:cpd00551', 'seedM:M_cpd00551', 'seedM:cpd00551']	diacetyl	['16583', 'DIACETYL', 'C00741']	['4479', 'DIACETYL', 'C00741', '16583', '14134']
rx	['C01322', '13444', '17792', '|RX|']	['Organohalogen-Compounds', '17792', '13444', 'C01322']	['|RX|', 'C01322', 'Organohalogen-Compounds', '17792', '13444']	MNXM729696	['CHEBI:17792', 'chebi:13444', 'chebi:17792', 'chebi:8767', 'kegg.compound:C01322', 'keggC:C01322', 'keggC:M_C01322', 'metacyc.compound:RX', 'metacycM:RX']	rx	['RX', 'C01322', '17792', '13444', 'Organohalogen-Compounds']	['RX', 'C01322', '17792', '13444', '8767']
rx	['C01322', '13444', '17792', '|RX|']	['Organohalogen-Compounds', '17792', '13444', 'C01322']	['|RX|', 'C01322', 'Organohalogen-Compounds', '17792', '13444']	MNXM729698	['sabiork.compound:5531', 'sabiorkM:5531']	rx	['RX', 'C01322', '17792', '13444', 'Organohalogen-Compounds']	[]
l-xylulose	['|L-XYLULOSE|', '17399', 'C00312', '165240']	['C00312', '17399']	['|L-XYLULOSE|', '17399', 'C00312', '165240']	MNXM727819	['CHEBI:17399', 'bigg.metabolite:xylu__L', 'biggM:M_xylu__L', 'biggM:xylu_L', 'biggM:xylu__L', 'chebi:13190', 'chebi:17399', 'chebi:21425', 'chebi:6326', 'hmdb:HMDB0000751', 'hmdb:HMDB0002245', 'hmdb:HMDB00751', 'hmdb:HMDB02245', 'metacyc.compound:L-XYLULOSE', 'metacycM:L-XYLULOSE', 'sabiork.compound:1505', 'sabiork.compound:23128', 'sabiorkM:1505', 'sabiorkM:23128', 'seed.compound:cpd00261', 'seedM:M_cpd00261', 'seedM:cpd00261']	l-xylulose	['17399', '165240', 'C00312', 'L-XYLULOSE']	['L-XYLULOSE', '21425', '17399', '6326', '13190']
l-xylulose	['|L-XYLULOSE|', '17399', 'C00312', '165240']	['C00312', '17399']	['|L-XYLULOSE|', '17399', 'C00312', '165240']	MNXM727820	['kegg.compound:C00312', 'keggC:C00312', 'keggC:M_C00312']	l-xylulose	['17399', '165240', 'C00312', 'L-XYLULOSE']	['C00312']
